X1,X2,X3,d
-0.6508,0.1097,40009,-10000
-14492,0.8896,44005,-10000
20850,0.6876,120710,-10000
0.2626,11476,77985,10000
0.6418,10234,70427,10000
0.2569,0.6730,83265,-10000
11155,0.6043,74446,10000
0.0914,0.3399,70677,-10000
0.0121,0.5256,46316,10000
-0.0429,0.4660,54323,10000
0.4340,0.6870,82287,-10000
0.2735,10287,71934,10000
0.4839,0.4851,74850,-10000
0.4089,-0.1267,55019,-10000
14391,0.1614,85843,-10000
-0.9115,-0.1973,21962,-10000
0.3654,10475,74858,10000
0.2144,0.7515,71699,10000
0.2013,10014,65489,10000
0.6483,0.2183,58991,10000
-0.1147,0.2242,72435,-10000
-0.7970,0.8795,38782,10000
-10625,0.6366,24707,10000
0.5307,0.1285,56883,10000
-12200,0.7777,17252,10000
-0.3957,0.1076,56623,-10000
-0.1013,0.5989,71812,-10000
24482,0.9455,112095,10000
20149,0.6192,109263,-10000
0.2012,0.2611,54631,10000